name,lat,lon,rate,rating,user_ratings_total,kind,category,city,country,theme,price_level,category_main,category_encoded,theme_encoded,city_encoded,country_encoded,price_per_review,log_user_ratings,log_price_per_review,distance_to_city_center,in_center_dynamic,is_religious,is_entertainment,kind_count,name_length,word_count,theme_popularity,city_category_density,user_ratings_relative
"Bilgeriturm, Grimmen tower, Grimmenturm, Theater am Neumarkt",47.372478,8.545647,1,2.6,5,"architecture,towers,interesting_places,other_towers, cultural,theatres_and_entertainments,interesting_places,other_theatres",landmark,Zurich,CH,entertainment,1,landmark,15,3,21,18,0.2,1.791759469,0.182321557,0.005927301,1,0,1,8,60,7,105,12,0.003936643
"Pavillon-Skulptur, Pavillon-Skulptur von Max Bill, 1983 (#KiöR)",47.372299,8.538055,1,2.7,21,"historic,monuments_and_memorials,urban_environment,cultural,interesting_places,sculptures,monuments",sculptures,Zurich,CH,culture,2,sculptures,26,1,21,18,0.095238095,3.091042453,0.090971778,0.005869857,1,0,0,7,63,7,592,3,0.016533901
Museum Strauhof,47.371723,8.540017,1,4.3,78,"cultural,museums,interesting_places,history_museums",museums,Zurich,CH,culture,2,museums,20,1,21,18,0.025641026,4.369447852,0.025317808,0.005443695,1,0,0,4,15,2,592,3,0.061411634
"Leninwohnung, Napfbrunnen",47.371834,8.544701,1,1,94,"fountains,cultural,urban_environment,interesting_places, historic,monuments_and_memorials,interesting_places,monuments",landmark,Zurich,CH,culture,1,landmark,15,1,21,18,0.010638298,4.553876892,0.010582109,0.005888154,1,0,0,8,25,2,592,12,0.074008892
"David Brunnen, Winzerbrunnen",47.371346,8.541782,1,2.2,15,"fountains,cultural,urban_environment,interesting_places",monuments,Zurich,CH,culture,1,monuments,18,1,21,18,0.066666667,2.772588722,0.064538521,0.005554605,1,0,0,4,28,3,592,9,0.01180993
"Synagoge ""Löwenstrasse"" der Israelitischen Cultusgemeinde Zürich (ICZ), Synagoge Zürich Löwenstrasse",47.373447,8.53512,1,4.9,47,"religion,synagogues,interesting_places",synagogues,Zurich,CH,religion,2,synagogues,27,2,21,18,0.042553191,3.871201011,0.041672696,0.00743099,1,1,0,3,100,10,223,2,0.037004446
St. Peter,47.371086,8.54073,3,3.9,1778,"religion,churches,interesting_places,other_churches",churches,Zurich,CH,religion,1,churches,6,2,21,18,0.00056243,7.483806688,0.000562272,0.005894361,1,1,0,4,9,2,223,3,1.399870322
"Moulagen, Moulagenmuseum",47.380421,8.5486,3,2.5,106,"cultural,museums,interesting_places,other_museums",museums,Zurich,CH,culture,2,museums,20,1,21,18,0.018867925,4.672828834,0.018692133,0.007746447,1,0,0,4,24,2,592,3,0.083456836
"Filmpodium, Kino Filmpodium",47.371532,8.536833,2,1.5,177,"cultural,cinemas,theatres_and_entertainments,interesting_places",cinemas,Zurich,CH,entertainment,2,cinemas,7,3,21,18,0.011299435,5.18178355,0.011236073,0.007245903,1,0,1,4,27,3,105,5,0.139357169
"Russian Orthodox Church of the Holy Resurrection, Russian Orthodox Church of the Resurrection",47.382481,8.546481,3,4.9,110,"religion,churches,interesting_places,other_churches",churches,Zurich,CH,religion,1,churches,6,2,21,18,0.009090909,4.709530201,0.009049835,0.007348845,1,1,0,4,93,13,223,3,0.08660615
"Münsterhof Brunnen, MünsterhofbrunnenZürich",47.370071,8.540646,1,1.1,85,"fountains,historic,monuments_and_memorials,urban_environment,cultural,interesting_places,sculptures,monuments",sculptures,Zurich,CH,culture,2,sculptures,26,1,21,18,0.023529412,4.454347296,0.023256862,0.006909859,1,0,0,8,43,3,592,3,0.066922934
"""Hans-Waldmann-Denkmal"" von Hermann Haller, 1937 (#KiöR), Hans Waldmann, Helmhaus, Münsterbrücke, Wasserkirche",47.36988,8.542446,3,3.9,841,"accomodations,cultural,museums,interesting_places,other_museums,other_hotels, bridges,architecture,interesting_places,other_bridges, historic,monuments_and_memorials,urban_environment,cultural,interesting_places,sculptures,monuments","landmark, monuments",Zurich,CH,culture,1,landmark,15,1,21,18,0.001189061,6.735780014,0.001188355,0.007059527,1,0,0,17,110,11,592,12,0.662143386
"""Junobrunnen"", 1872 (#KiöR), Junobrunnen, Parade Square, Paradeplatz",47.369946,8.53917,3,4.5,1454,"cultural,urban_environment,interesting_places,squares, fountains,cultural,urban_environment,interesting_places","landmark, sculptures",Zurich,CH,culture,2,landmark,15,1,21,18,0.001375516,7.28276118,0.001374571,0.007399934,1,0,0,8,68,7,592,12,1.144775843
"Huldrych Zwingli, Ulrich Zwingli Monument",47.369473,8.543278,1,2,56,"historic,monuments_and_memorials,urban_environment,cultural,interesting_places,sculptures,monuments",monuments,Zurich,CH,culture,1,monuments,18,1,21,18,0.017857143,4.043051268,0.017699577,0.007592787,1,0,0,7,41,5,592,9,0.044090404
"Haus Konstruktiv, Museum Haus Konstruktiv",47.372585,8.532311,3,3.7,396,"cultural,museums,interesting_places,art_galleries",sculptures,Zurich,CH,culture,2,sculptures,26,1,21,18,0.005050505,5.983936281,0.005037794,0.01033308,0,0,0,4,41,5,592,3,0.311782142
"Centralhof Monument, Zentralhofbrunnen",47.36927,8.5401,1,1.4,65,"fountains,historic,monuments_and_memorials,urban_environment,cultural,natural_springs,natural,interesting_places,springs_others,sculptures,monuments",monuments,Zurich,CH,culture,1,monuments,18,1,21,18,0.015384615,4.189654742,0.015267472,0.007795954,1,0,0,11,38,3,592,9,0.051176362
"Conrad Gessner, Old Botanical Garden",47.371254,8.533751,2,3.5,1729,"historic,monuments_and_memorials,urban_environment,cultural,interesting_places,sculptures,monuments",landmark,Zurich,CH,culture,1,landmark,15,1,21,18,0.000578369,7.455876687,0.000578202,0.009750073,1,0,0,7,36,5,592,12,1.361291219
"Battle of St. Jakob an der Sihl, blue Cinema Metropol",47.373611,8.530833,3,4.6,1046,"battlefields,historic,historical_places,interesting_places",cinemas,Zurich,CH,culture,2,cinemas,7,1,21,18,0.001912046,6.953684211,0.00191022,0.011353819,0,0,0,4,53,10,592,5,0.823545758
"Heinrich Zollinger Memorial, Heinrich-Zollinger-Denkmal",47.370422,8.534421,1,4.5,9,"historic,monuments_and_memorials,urban_environment,cultural,interesting_places,installation,sculptures,monuments",monuments,Zurich,CH,culture,1,monuments,18,1,21,18,0.111111111,2.302585093,0.105360516,0.009744143,1,0,0,8,55,4,592,9,0.007085958
"Schauspielhaus Pfauen, Schauspielhaus Zürich",47.370136,8.549263,3,3.4,527,"cultural,theatres_and_entertainments,interesting_places,other_theatres",concert hall,Zurich,CH,entertainment,3,concert hall,8,3,21,18,0.0056926,6.269096284,0.005676458,0.010146461,0,0,1,4,44,4,105,5,0.414922193
"Hechtplatzbrunnen, Theater am Hechtplatz",47.368374,8.54469,3,3,687,"cultural,theatres_and_entertainments,interesting_places,other_theatres, fountains,historic,monuments_and_memorials,urban_environment,cultural,natural_springs,natural,interesting_places,springs_others,sculptures,monuments","concert hall, landmark",Zurich,CH,entertainment,3,concert hall,8,3,21,18,0.004366812,6.533788838,0.004357305,0.009035086,1,0,1,15,40,4,105,5,0.540894776
"Geiserbrunnen, Geiserbrunnen von Brüllmann",47.367065,8.541589,2,1.6,547,"fountains,cultural,urban_environment,interesting_places",monuments,Zurich,CH,culture,1,monuments,18,1,21,18,0.001828154,6.306275287,0.001826485,0.009835626,1,0,0,4,42,4,592,9,0.430668766
Volkshaus,47.375576,8.527125,3,4.1,4507,"cultural,theatres_and_entertainments,interesting_places,music_venues,restaurants,foods,tourist_facilities",concert hall,Zurich,CH,entertainment,3,concert hall,8,3,21,18,0.000665631,8.413608875,0.00066541,0.014635013,0,0,1,7,9,1,105,5,3.548490182
Quaibrücke,47.366882,8.543144,3,3.2,2199,"bridges,architecture,interesting_places,other_bridges",parks,Zurich,CH,urban_space,1,parks,22,5,21,18,0.000454752,7.696212639,0.000454649,0.010121534,0,0,0,4,10,1,18,1,1.73133568
"Riffraff, Riffraff 3 + 4",47.382812,8.528986,2,3.5,1180,"cultural,cinemas,theatres_and_entertainments,interesting_places",cinemas,Zurich,CH,entertainment,2,cinemas,7,3,21,18,0.001694915,7.074116816,0.00169348,0.014021324,0,0,1,4,24,5,105,5,0.929047795
"Kino Xenix Bar, Xenix",47.375256,8.526123,3,2.4,591,"cultural,cinemas,theatres_and_entertainments,interesting_places",cinemas,Zurich,CH,entertainment,2,cinemas,7,3,21,18,0.003384095,6.383506635,0.003378382,0.015663514,0,0,1,4,21,4,105,5,0.465311226
"Ganymed, Ganymed-Skulptur, Ganymede (Zürich)",47.366013,8.541216,3,2.5,546,"cultural,urban_environment,interesting_places,sculptures, historic,cultural,urban_environment,monuments_and_memorials,interesting_places,sculptures,monuments",monuments,Zurich,CH,culture,1,monuments,18,1,21,18,0.001831502,6.304448802,0.001829827,0.010897753,0,0,0,11,44,4,592,9,0.429881438
"Corso, Mascotte, Santa Lucia",47.366356,8.54674,2,3.7,1174,"architecture,historic_architecture,cultural,cinemas,theatres_and_entertainments,interesting_places,restaurants,foods,tourist_facilities,other_buildings_and_structures, cultural,cinemas,theatres_and_entertainments,interesting_places",concert hall,Zurich,CH,entertainment,3,concert hall,8,3,21,18,0.002555366,7.069023427,0.002552107,0.011686639,0,0,1,14,28,4,105,5,0.924323824
"Blumenuhr, Bürkliplatz",47.365883,8.540276,3,2,186,"cultural,urban_environment,interesting_places,installation",monuments,Zurich,CH,urban_space,1,monuments,18,5,21,18,0.005376344,5.231108617,0.005361943,0.011108648,0,0,0,4,22,2,18,9,0.146443127
"Synagoge IRGZ, Synagoge der Israelitischen Religionsgesellschaft Zürich (IRGZ) hatte",47.368809,8.529976,1,3,54,"religion,synagogues,interesting_places",synagogues,Zurich,CH,religion,2,synagogues,27,2,21,18,0.037037037,4.007333185,0.036367644,0.014244875,0,1,0,3,84,9,223,2,0.042515747
"Kongresshaus Zurich, Kongresshaus Zürich",47.365719,8.537881,3,4.3,703,"historic_architecture,architecture,interesting_places,other_buildings_and_structures",concert hall,Zurich,CH,culture,3,concert hall,8,1,21,18,0.004267425,6.556778356,0.004258345,0.011815224,0,0,0,4,40,4,592,5,0.553492034
"Arthouse Piccadilly 1, Arthouse Piccadilly 2, Kino Arthouse Piccadilly",47.365976,8.548921,2,2.1,506,"cultural,cinemas,theatres_and_entertainments,interesting_places",cinemas,Zurich,CH,entertainment,2,cinemas,7,3,21,18,0.003952569,6.228511004,0.003944778,0.013094908,0,0,1,4,70,9,105,5,0.398388292
"Fountain Manessenstrasse, Snake Sculpture",47.369705,8.526253,2,4.8,322,"historic,cultural,urban_environment,monuments_and_memorials,interesting_places,sculptures,monuments",public sculpture,Zurich,CH,culture,1,public sculpture,23,1,21,18,0.00310559,5.777652323,0.003100778,0.017040476,0,0,0,7,41,4,592,1,0.253519822
"Pfarrkirche St. Joseph, St. Josef",47.386761,8.52779,1,4.5,99,"religion,churches,interesting_places,catholic_churches",churches,Zurich,CH,religion,1,churches,6,2,21,18,0.01010101,4.605170186,0.010050336,0.017050731,0,1,0,4,33,5,223,3,0.077945535
"Arnold-Bürkli-Gedenkstein, Gedenkstein Dr. Arnold Bürkli",47.363525,8.536759,1,1.6,15,"historic,monuments_and_memorials,urban_environment,cultural,interesting_places,installation,sculptures,monuments",landmark,Zurich,CH,culture,1,landmark,15,1,21,18,0.066666667,2.772588722,0.064538521,0.014258475,0,0,0,8,56,5,592,12,0.01180993
"Defensive Walls. The Historical Museum of Krakow, Haberdasher Tower in Kraków",50.064735,19.94223,3,4.1,109,"towers,architecture,fortifications,historic,interesting_places,other_towers,fortified_towers",walls,Krakow,PL,culture,1,walls,31,1,11,11,0.009174312,4.700480366,0.009132484,0.002770221,1,0,0,7,77,11,592,1,0.036284576
"Church of the Holy Spirit in Kraków, Roman Catholic Parish of the Holy Cross",50.063362,19.943111,3,3.3,709,"religion,churches,interesting_places,other_churches",churches,Krakow,PL,religion,1,churches,6,2,11,11,0.001410437,6.56526497,0.001409443,0.002314857,1,1,0,4,76,14,223,11,0.236016187
"Kaplica Czartoryskich, Saint Florian's Gate, St. Florian's Gate",50.064858,19.941354,3,4.6,23464,"fortifications,defensive_walls,historic,interesting_places, religion,churches,interesting_places,other_churches",monuments,Krakow,PL,religion,1,monuments,18,2,11,11,4.26E-05,10.06326523,4.26E-05,0.003649422,1,1,0,8,63,8,223,6,7.81083752
"Grunwald Monument, Pomnik Grunwaldzki",50.066414,19.942144,3,3.8,1479,"historic,monuments_and_memorials,urban_environment,cultural,interesting_places,sculptures,monuments",monuments,Krakow,PL,culture,1,monuments,18,1,11,11,0.000676133,7.299797367,0.000675905,0.003330846,1,0,0,7,37,4,592,6,0.49233842
"Pomnik Jana Matejki, The statue of Jan Matejko",50.065388,19.94105,3,3,177,"historic,monuments_and_memorials,urban_environment,cultural,interesting_places,sculptures,monuments",monuments,Krakow,PL,culture,1,monuments,18,1,11,11,0.005649718,5.18178355,0.005633818,0.004009469,1,0,0,7,46,8,592,6,0.058920825
"Church of the Transfiguration, Church of the Transfiguration in Krakow, Zespół klasztorny pijarów",50.064962,19.93982,3,2.6,560,"historic_architecture,architecture,interesting_places,other_buildings_and_structures, religion,churches,interesting_places,catholic_churches",churches,Krakow,PL,religion,1,churches,6,2,11,11,0.001785714,6.329720906,0.001784122,0.005186622,1,1,0,8,97,13,223,11,0.18641617
"Museum of Pharmacy, Muzeum Farmacji Collegium Medicum Uniwersytetu Jagiellońskiego",50.063225,19.940331,3,3.2,713,"cultural,museums,interesting_places,other_museums",museums,Krakow,PL,culture,2,museums,20,1,11,11,0.002805049,6.570882962,0.002801122,0.004896446,1,0,0,4,82,9,592,2,0.237347731
"Church of St. Thomas in Krakow, Church of St. Thomas the Apostle",50.062473,19.940754,1,3.5,27,"religion,churches,interesting_places,catholic_churches",churches,Krakow,PL,religion,1,churches,6,2,11,11,0.037037037,3.33220451,0.036367644,0.004794585,1,1,0,4,64,12,223,11,0.008987922
"Ignacy Paderewski statue, Pomnik Ignacego Jana Paderewskiego",50.066307,19.950203,1,3.7,18,"historic,monuments_and_memorials,interesting_places,monuments",monuments,Krakow,PL,culture,1,monuments,18,1,11,11,0.055555556,2.944438979,0.054067222,0.005445517,1,0,0,4,60,7,592,6,0.005991948
"Brama Mikołajska w Krakowie, Church of St. Mary of the Snow in Kraków, Kościół MB Śnieżnej (ss. Dominikanek), Nicolaus Gate in Kraków",50.061124,19.943279,1,3.1,90,"fortifications,historic,interesting_places,other_fortifications, religion,churches,interesting_places,catholic_churches",churches,Krakow,PL,religion,1,churches,6,2,11,11,0.011111111,4.510859507,0.011049836,0.003968579,1,1,0,8,133,22,223,11,0.029959742
"Pałac Wodzickich, Pałac Wodzickich w Krakowie",50.063801,19.939301,1,3.9,5,"palaces,architecture,historic_architecture,interesting_places",palaces,Krakow,PL,culture,3,palaces,21,1,11,11,0.6,1.791759469,0.470003629,0.005769472,1,0,0,4,45,6,592,1,0.00166443
"Church of St. Nicholas, Saint Nicholas church in Kraków",50.060875,19.947172,3,1.6,520,"religion,churches,interesting_places,catholic_churches",churches,Krakow,PL,religion,1,churches,6,2,11,11,0.001923077,6.255750042,0.00192123,0.00439866,1,1,0,4,55,9,223,11,0.173100729
"Dom Pod Globusem, House under the Globe in Kraków",50.066399,19.939199,1,1.8,45,"historic_architecture,architecture,interesting_places,other_buildings_and_structures",landmark,Krakow,PL,culture,1,landmark,15,1,11,11,0.022222222,3.828641396,0.021978907,0.006044684,1,0,0,4,49,9,592,4,0.014979871
"Church Of Sts. John the Baptist and John the Evangelist, Church of SS. John the Baptist and John the Evangelist in Krakow",50.063137,19.938948,3,4.3,205,"religion,churches,interesting_places,catholic_churches",churches,Krakow,PL,religion,1,churches,6,2,11,11,0.004878049,5.327876169,0.00486619,0.006250574,1,1,0,4,121,22,223,11,0.068241634
"Pomnik Kraka, Pomnik Kraka walczącego ze Smokiem w Krakowie",50.060734,19.941172,1,2.3,4,"historic,monuments_and_memorials,interesting_places,monuments",landmark,Krakow,PL,culture,1,landmark,15,1,11,11,0.25,1.609437912,0.223143551,0.005512054,1,0,0,4,59,9,592,4,0.001331544
"Church of St. Barbara In Krakow, Dawny cmentarz przy Kościele Mariackim, Saint Barbara's Church, St. Mary's Basilica, Żak",50.061451,19.939528,3,4,17916,"cemeteries,historic,burial_places,interesting_places, religion,churches,interesting_places,catholic_churches","churches, monuments",Krakow,PL,religion,1,churches,6,2,11,11,5.58E-05,9.793505262,5.58E-05,0.006363866,1,1,0,8,121,18,223,11,5.963985894
"Church of Saint Mark, Church of St Mark the Evangelist",50.06456,19.937698,3,1.6,308,"religion,churches,interesting_places,catholic_churches",churches,Krakow,PL,religion,1,churches,6,2,11,11,0.003246753,5.733341277,0.003241494,0.007303342,1,1,0,4,54,10,223,11,0.102528893
"Church of the Immaculate Conception in Kraków, Church of the Immaculate Conception of the Blessed Virgin Mary",50.062469,19.95145,3,1.9,137,"religion,churches,interesting_places,catholic_churches",churches,Krakow,PL,religion,1,churches,6,2,11,11,0.00729927,4.927253685,0.007272759,0.006824944,1,1,0,4,109,17,223,11,0.045605384
"10 Sławkowska Street in Kraków, 14 Sławkowska Street in Kraków, 16 Sławkowska Street in Kraków, Chopin Concert Hall",50.063958,19.937536,3,4.9,1809,"historic_architecture,architecture,interesting_places,other_buildings_and_structures",concert hall,Krakow,PL,culture,3,concert hall,8,1,11,11,0.001658375,7.501082124,0.001657001,0.007500791,1,0,0,4,115,18,592,1,0.602190806
"Rynek Underground, Rynek Underground Museum",50.061996,19.937775,3,4.6,8635,"cultural,museums,interesting_places,other_museums",museums,Krakow,PL,culture,2,museums,20,1,11,11,0.000231616,9.063694792,0.000231589,0.007714418,1,0,0,4,43,5,592,2,2.874470763
"Adam Mickiewicz Monument, Adam Mickiewicz Monument, Kraków",50.061466,19.93799,3,4.9,1963,"historic,monuments_and_memorials,urban_environment,cultural,interesting_places,sculptures,monuments",monuments,Krakow,PL,culture,1,monuments,18,1,11,11,0.000509424,7.582738489,0.000509294,0.00772003,1,0,0,7,58,7,592,6,0.653455253
"34 Old Town Market Square in Kraków, The Spiski Palace",50.0625,19.936399,1,3.3,56,"palaces,architecture,historic_architecture,interesting_places",landmark,Krakow,PL,culture,1,landmark,15,1,11,11,0.017857143,4.043051268,0.017699577,0.008877905,1,0,0,4,54,10,592,4,0.018641617
"Church of St. Wojciech, St. Adalbert's church",50.06089,19.937744,3,4,1003,"religion,churches,interesting_places,catholic_churches",churches,Krakow,PL,religion,1,churches,6,2,11,11,0.000997009,6.9117473,0.000996512,0.008195464,1,1,0,4,45,7,223,11,0.333884676
"Church of Saint Francis de Sales in Krakow, Church of St. Francis de Sales in Kraków",50.068302,19.936954,1,2.3,81,"religion,churches,interesting_places,catholic_churches",churches,Krakow,PL,religion,1,churches,6,2,11,11,0.012345679,4.406719247,0.012270093,0.00881547,1,1,0,4,84,16,223,11,0.026963767
"Pomnik Tadeusza Rejtana, Tadeusz Rejtan Monument in Kraków",50.066017,19.935394,1,3.4,49,"historic,monuments_and_memorials,interesting_places,monuments",monuments,Krakow,PL,culture,1,monuments,18,1,11,11,0.020408163,3.912023005,0.020202707,0.009695861,1,0,0,4,58,8,592,6,0.016311415
Town Hall Tower,50.061485,19.936415,3,3.3,2542,"towers,architecture,interesting_places,other_towers",landmark,Krakow,PL,culture,1,landmark,15,1,11,11,0.000393391,7.841099765,0.000393314,0.009167249,1,0,0,4,15,3,592,4,0.846196257
"Cinema Under the Rams, Piwnica Pod Baranami",50.061604,19.935398,3,4.9,3575,"cultural,theatres_and_entertainments,interesting_places,other_theatres,foods,bars,tourist_facilities",cinemas,Krakow,PL,entertainment,2,cinemas,7,3,11,11,0.000559441,8.182000136,0.000559285,0.010088787,0,0,1,7,43,7,105,1,1.190067513
"Assault on Copenhagen, Copenhagen",55.676109,12.568334,3,4.3,373,"battlefields,historic,historical_places,interesting_places",gates,Copenhagen,DK,culture,1,gates,13,1,8,8,0.002680965,5.924255797,0.002677378,3.52E-05,1,0,0,4,33,4,592,1,0.137314377
"H.C. Andersen, Statue of Andersen",55.675316,12.569119,3,2.3,496,"cultural,urban_environment,interesting_places,sculptures",monuments,Copenhagen,DK,culture,1,monuments,18,1,8,8,0.002016129,6.208590026,0.002014099,0.001133762,1,0,0,4,33,5,592,17,0.182594989
"Lur Blowers, The Lure Players",55.676033,12.570201,1,4.8,38,"historic,monuments_and_memorials,urban_environment,cultural,interesting_places,sculptures,monuments",monuments,Copenhagen,DK,culture,1,monuments,18,1,8,8,0.026315789,3.663561646,0.025975486,0.00190218,1,0,0,7,29,5,592,17,0.013989132
"Dagmar, Dagmar Teatret",55.676353,12.566405,3,4.7,1073,"cultural,cinemas,theatres_and_entertainments,interesting_places",cinemas,Copenhagen,DK,entertainment,2,cinemas,7,3,8,8,0.001863933,6.979145275,0.001862198,0.001911814,1,0,1,4,22,3,105,4,0.395008918
"Rasmus Klump Land, Rasmus Klump Playground",55.67461,12.56933,2,3.7,127,"gardens_and_parks,cultural,urban_environment,interesting_places",parks,Copenhagen,DK,nature,1,parks,22,4,8,8,0.007874016,4.852030264,0.007843178,0.001811353,1,0,0,4,42,6,28,3,0.046753152
"Cirkusbygningen, Wallmans Circus Building",55.676079,12.565117,3,4.1,3377,"circuses,cultural,cinemas,theatres_and_entertainments,interesting_places",walls,Copenhagen,DK,entertainment,1,walls,31,3,8,8,0.000296121,8.125039097,0.000296077,0.003183069,1,0,1,5,41,4,105,1,1.243192094
Pantomimeteatret,55.674492,12.566541,1,2.9,51,"cultural,theatres_and_entertainments,interesting_places,other_theatres",theatres,Copenhagen,DK,entertainment,2,theatres,29,3,8,8,0.039215686,3.951243719,0.038466281,0.002383222,1,0,1,4,16,1,105,6,0.018774888
"Glass Hall, Glassalen",55.673855,12.568494,3,4,1405,"cultural,theatres_and_entertainments,interesting_places,other_theatres",theatres,Copenhagen,DK,entertainment,2,theatres,29,3,8,8,0.001423488,7.248504072,0.001422476,0.002253367,1,0,1,4,21,3,105,6,0.517229758
"Caritas Well, Caritas fountain by Statius Otto",55.67807,12.572345,3,1.9,565,"fountains,historic,monuments_and_memorials,urban_environment,cultural,interesting_places,sculptures,monuments",sculptures,Copenhagen,DK,culture,2,sculptures,26,1,8,8,0.003539823,6.338594078,0.003533573,0.004499214,1,0,0,8,46,7,592,9,0.207996308
Jarmers Tower,55.678818,12.565681,1,1.3,45,"architecture,historic_architecture,interesting_places,destroyed_objects",landmark,Copenhagen,DK,culture,1,landmark,15,1,8,8,0.022222222,3.828641396,0.021978907,0.003774478,1,0,0,4,13,2,592,7,0.016566078
"Vandkunsten, Vandkunsten Springvand",55.67609,12.574141,1,4.1,18,"fountains,historic,monuments_and_memorials,urban_environment,cultural,interesting_places,sculptures,monuments",landmark,Copenhagen,DK,culture,1,landmark,15,1,8,8,0.055555556,2.944438979,0.054067222,0.005841009,1,0,0,8,35,3,592,7,0.006626431
"Frihedsstøtten, Liberty Column",55.674202,12.563293,1,1.5,52,"historic,monuments_and_memorials,urban_environment,cultural,interesting_places,sculptures,monuments",monuments,Copenhagen,DK,culture,1,monuments,18,1,8,8,0.019230769,3.970291914,0.019048195,0.005354666,1,0,0,7,30,3,592,17,0.019143023
"Himmelskibet, Star Flyer",55.672695,12.567861,3,3.4,238,"towers,architecture,other_amusement_rides,interesting_places,amusements,other_towers",parks,Copenhagen,DK,entertainment,1,parks,22,3,8,8,0.004201681,5.476463552,0.004192879,0.003433183,1,0,1,6,24,3,105,3,0.087616144
"Georg Zoëga, Statue af Georg Zoëga",55.673038,12.571774,1,4.7,1,"historic,monuments_and_memorials,urban_environment,cultural,interesting_places,sculptures,monuments",sculptures,Copenhagen,DK,culture,2,sculptures,26,1,8,8,2,0.693147181,1.098612289,0.004630823,1,0,0,7,34,6,592,9,0.000368135
"Diocese of Copenhagen, Museum Münterianum, Reformationsmonument, Reformationsmonumentet af Max Andersen og Harald Lønborg-Jensen",55.679325,12.571697,1,4.5,23,"historic,monuments_and_memorials,interesting_places,monuments, museums,cultural,interesting_places,other_museums","churches, monuments",Copenhagen,DK,culture,1,churches,6,1,8,8,0.043478261,3.17805383,0.042559615,0.00468404,1,0,0,8,128,13,592,7,0.008467106
"Ethnographisch Museum Kopenhagen, National Museum of Denmark",55.6745,12.5747,2,4.3,12306,"museums,cultural,interesting_places,other_museums",monuments,Copenhagen,DK,culture,1,monuments,18,1,8,8,8.13E-05,9.417923485,8.13E-05,0.006596969,1,0,0,4,60,7,592,17,4.530270035
"Imperial, Nordisk Film Biografer Imperial",55.675247,12.56129,3,4.9,3151,"cultural,cinemas,theatres_and_entertainments,interesting_places",cinemas,Copenhagen,DK,entertainment,2,cinemas,7,3,8,8,0.000634719,8.055792451,0.000634518,0.007061707,1,0,1,4,41,5,105,4,1.159993571
Bremen Teater,55.676548,12.561025,3,4,3160,"cultural,theatres_and_entertainments,interesting_places,other_theatres",theatres,Copenhagen,DK,entertainment,2,theatres,29,3,8,8,0.000632911,8.058643712,0.000632711,0.007288781,1,0,1,4,13,2,105,6,1.163306786
"Saint Peter's Church, Saint Petri Church",55.680016,12.57088,3,1.1,203,"religion,churches,interesting_places,other_churches",churches,Copenhagen,DK,religion,1,churches,6,2,8,8,0.004926108,5.318119994,0.004914014,0.004689505,1,1,0,4,40,6,223,7,0.074731417
"The Thinker, The Thinker by Rodin",55.672085,12.571254,1,3.4,11,"historic,monuments_and_memorials,urban_environment,cultural,interesting_places,sculptures,monuments",sculptures,Copenhagen,DK,culture,2,sculptures,26,1,8,8,0.181818182,2.48490665,0.167054085,0.00498461,1,0,0,7,33,6,592,9,0.004049486
"Christian IX, Equestrian statue of Christian IX",55.675655,12.57884,1,2.5,90,"historic,monuments_and_memorials,urban_environment,cultural,interesting_places,sculptures,monuments",monuments,Copenhagen,DK,culture,1,monuments,18,1,8,8,0.011111111,4.510859507,0.011049836,0.01054939,0,0,0,7,47,7,592,17,0.033132155
"Christiansborg Palace Chapel, Christiansborg Slotskirke",55.677032,12.57932,3,2.5,241,"religion,churches,interesting_places,other_churches",churches,Copenhagen,DK,religion,1,churches,6,2,8,8,0.004149378,5.488937726,0.004140793,0.011059341,0,1,0,4,55,5,223,7,0.088720549
"Round Tower, The Round Tower, Trinitatis Kirke, Trinitatis Parish, Trinity Church",55.681538,12.57601,3,4.6,26776,"religion,churches,interesting_places,other_churches, religion,other_temples,interesting_places, towers,architecture,cultural,museums,interesting_places,observation_towers,other_museums","churches, monuments",Copenhagen,DK,religion,1,churches,6,2,8,8,3.73E-05,10.19529859,3.73E-05,0.009434826,1,1,0,14,81,11,223,7,9.857184337
"Absalon, Agnete and the Merman Statue, Agnete og Havmanden, Bishop Absalon",55.677799,12.58008,3,3.4,1151,"historic,monuments_and_memorials,urban_environment,cultural,interesting_places,sculptures,monuments",monuments,Copenhagen,DK,culture,1,monuments,18,1,8,8,0.00086881,7.049254841,0.000868433,0.011901891,0,0,0,7,74,11,592,17,0.423723453
Stork Fountain,55.678833,12.57957,3,3.4,2971,"fountains,historic,monuments_and_memorials,urban_environment,cultural,interesting_places,monuments",monuments,Copenhagen,DK,culture,1,monuments,18,1,8,8,0.000336587,7.996990406,0.00033653,0.011596646,0,0,0,7,14,2,592,17,1.09372926
"Danish War Museum, The War Museum",55.674221,12.580354,3,4,2181,"cultural,museums,interesting_places,military_museums",monuments,Copenhagen,DK,culture,1,monuments,18,1,8,8,0.000458505,7.687997166,0.0004584,0.012199572,0,0,0,4,33,6,592,17,0.802902563
Frederik VII,55.676556,12.581289,1,4,48,"historic,monuments_and_memorials,urban_environment,cultural,interesting_places,sculptures,monuments",monuments,Copenhagen,DK,culture,1,monuments,18,1,8,8,0.020833333,3.891820298,0.020619287,0.012997002,0,0,0,7,12,2,592,17,0.017670483
